D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,40.011148875703256,9.674397570638893,3493,0.08388614675898998,525,1719852679_83649_0
0.000426648007882759,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,40.73562138055331,11.091460613383044,2710,0.07918799822384648,552,1719852720_83649_1
0.0009892066874913872,0.011235340386629105,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,30.069613953707158,10.8091199677117,8559,0.07138510778087748,419,1719852768_83649_2
0.0009892066874913872,0.03882600922137499,0.003117493432667107,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,40.00597971468741,10.53515076697603,2884,0.05263294680239261,794,1719852824_83649_3
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.0412411604449153,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,40.725277272893095,11.345228825310517,2461,0.07789545609221796,554,1719852863_83649_4
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.3429609309881926,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,38.79150553277587,6.752007942033149,3329,0.06789842239879973,573,1719852904_83649_5
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.33207441419363026,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.31073721712455155,39.649990782117065,9.341079934898715,3384,0.08128944696068463,537,1719852944_83649_6
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.14538896372541787,-0.02615048334002495,0.028008369356393815,0.31073721712455155,39.536329416224625,9.463632616927255,3489,0.08694270320377574,499,1719852982_83649_7
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.040620276629924776,0.028008369356393815,0.31073721712455155,38.80549619312831,8.748362270117012,3313,0.08238154902713002,519,1719853021_83649_8
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.03508810043334961,0.31073721712455155,39.22889029931567,9.18843045109227,3395,0.08362327814569484,516,1719853059_83649_9
0.0009892066874913872,0.03882600922137499,0.0047809125764761125,0.01599681258201599,0.19926899746060373,0.2302695468068123,-0.8714471608400345,-0.02615048334002495,0.028008369356393815,0.7144743791315704,39.45439289453487,4.935454188094207,3046,0.06518904013203519,610,1719853099_83649_10
0.000426648007882759,0.011235340386629105,0.003117493432667107,0.0412411604449153,0.3429609309881926,0.33207441419363026,-0.14538896372541787,-0.040620276629924776,0.03508810043334961,0.7144743791315704,38.91183265227086,5.056651745199412,3751,0.04600410520923992,823,1719853160_83649_11
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,3.508835873124461,0.9020974706746651,59,0.003326750041964588,1000,1719853201_83649_12
0.0006394641985744238,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,4.266880920799893,1.665681973992364,120,0.004067828616036828,1000,1719853243_83649_13
7.064235832542182e-05,0.03347326304763556,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,0.0,0.0,0,-0.0006439333850558615,1000,1719853286_83649_14
7.064235832542182e-05,0.010708943828940392,0.0005805496452376247,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,6.997871914618232,1.7178360457317323,170,0.00742475754957761,1000,1719853328_83649_15
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.012326485365629197,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,3.6469599635409753,1.3445412349338028,87,0.0033909081404007594,1000,1719853370_83649_16
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.11936341598629951,0.47505880519747734,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,5.551406837092544,1.45500514664713,109,0.00544941841892832,1000,1719853414_83649_17
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.17446676418185236,-0.3984865262173116,-0.048360921777784824,0.04272581517696381,0.9062575050629675,5.017732826513447,1.499653501108353,88,0.00499936863609618,1000,1719853457_83649_18
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.4835972686298191,-0.048360921777784824,0.04272581517696381,0.9062575050629675,3.6202658192763244,1.0575153131062691,58,0.003323209310100994,1000,1719853499_83649_19
7.064235832542182e-05,0.010708943828940392,0.00032013988792896277,0.04538541179150343,0.31216263994574545,0.47505880519747734,-0.3984865262173116,-0.017147530131042005,0.04272581517696381,0.9062575050629675,4.251866395489725,1.3605071932966184,71,0.0038459121960214837,1000,1719853542_83649_20
