D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0004246529068890959,0.047724897079169756,0.0026029712972231215,0.031032516136765484,0.47418750673532484,0.34769387543201447,-0.47337133502587675,-0.0282979354262352,0.04409050736576319,0.9376905490178614,23.92444071733822,5.569508578745426,445,0.02445602478763383,1000,1719852688_83644_0
0.0004246529068890959,0.047724897079169756,0.0026029712972231215,0.031032516136765484,0.47418750673532484,0.34769387543201447,-0.47337133502587675,-0.025587221868336202,0.049709845930337906,0.9376905490178614,23.805546877507002,5.481966067786938,451,0.024385591380760796,1000,1719852737_83644_1
0.0004246529068890959,0.047724897079169756,0.0026029712972231215,0.031032516136765484,0.47418750673532484,0.34769387543201447,-0.47337133502587675,-0.025587221868336202,0.04409050736576319,0.13943141903728246,29.52919086285471,4.827653789617649,640,0.02982171266810929,1000,1719852790_83644_2
0.0006312998122442514,0.04171550672501326,0.0020790492119267586,0.04974426593631506,0.20446380376815798,0.35440270155668263,-0.9479412637650966,-0.0282979354262352,0.049709845930337906,0.13943141903728246,32.71284338222529,4.183209137540358,862,0.032590733711658264,1000,1719852845_83644_3
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,39.89024688191012,10.526320548772926,3273,0.04397481252803992,953,1719852918_83644_4
0.00041920865835621955,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,40.156997730795595,11.9873906301326,2908,0.04333499044098918,968,1719852990_83644_5
0.00060413873529993,0.024243042171001435,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,39.682925591298485,10.64871445237639,3000,0.042681112132877085,972,1719853061_83644_6
0.00060413873529993,0.022112714350223543,0.004637136739026755,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,35.92897624757736,8.537137664009956,4663,0.07529553823100488,508,1719853102_83644_7
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.018642090559005738,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,39.22770840110986,9.777126014477798,3355,0.0441614907345628,939,1719853171_83644_8
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.43399279154837134,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,37.954848621587395,7.833980382981182,2902,0.03909494259074042,1000,1719853238_83644_9
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.14061829373240473,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.33823099271394313,39.72667541317441,11.565688118354274,3362,0.046137861980518904,898,1719853305_83644_10
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.3341781260445714,-0.0476735731959343,0.0287676702812314,0.33823099271394313,39.7295836186574,10.523354919070556,3309,0.044653054490284894,926,1719853374_83644_11
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.03427587490528822,0.0287676702812314,0.33823099271394313,39.928833891407905,10.502272783645157,3237,0.044435033152524395,942,1719853445_83644_12
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.015564689822494985,0.33823099271394313,39.32674410265107,10.356095843569241,3212,0.043902901024241325,942,1719853513_83644_13
0.00060413873529993,0.022112714350223543,0.002473911245306954,0.02039914194494486,0.23629379272460938,0.196587098389864,-0.9434345833957195,-0.0476735731959343,0.0287676702812314,0.6216051667463034,38.45657896375215,8.87419432710536,2918,0.039083039254809604,1000,1719853581_83644_14
0.00041920865835621955,0.024243042171001435,0.004637136739026755,0.018642090559005738,0.43399279154837134,0.14061829373240473,-0.3341781260445714,-0.03427587490528822,0.015564689822494985,0.6216051667463034,35.10707198787719,8.66735485352446,3703,0.06928890009029487,535,1719853620_83644_15
0.000721452076472342,0.042408371120691304,0.0003427158354315907,0.02780137464404106,0.2849092297255993,0.2272839777171612,-0.32343763667158776,-0.02258752137422562,0.04828134920448065,0.6698414007201791,4.428866009536334,1.4475177997499942,95,0.004276695972836447,1000,1719853663_83644_16
0.0005331755361706018,0.042408371120691304,0.0003427158354315907,0.02780137464404106,0.2849092297255993,0.2272839777171612,-0.32343763667158776,-0.02258752137422562,0.04828134920448065,0.6698414007201791,4.128630347070369,1.4423839235409848,82,0.003897051314869726,1000,1719853706_83644_17
