D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.03339784413576126,0.32255050241947175,0.4288006961345673,-0.253693628218025,-0.028834378980100158,0.032586567141115665,0.3238720211200416,31.127706073331414,7.706088570059165,1081,0.0317727579847803,1000,1719852697_83648_0
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.41844193004071717,0.4288006961345673,-0.253693628218025,-0.028834378980100158,0.032586567141115665,0.3238720211200416,29.68839794682014,7.637637591490964,1076,0.030836235242480803,1000,1719852754_83648_1
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.32255050241947175,0.4215623319149018,-0.253693628218025,-0.028834378980100158,0.032586567141115665,0.3238720211200416,31.66767665494772,9.23644771432533,1179,0.032557904988777864,1000,1719852812_83648_2
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.32255050241947175,0.4288006961345673,-0.12303843926638369,-0.028834378980100158,0.032586567141115665,0.3238720211200416,31.71980965505976,9.338448901082423,1196,0.03250818288870172,1000,1719852871_83648_3
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.32255050241947175,0.4288006961345673,-0.253693628218025,-0.02228195931762457,0.032586567141115665,0.3238720211200416,31.97698861738013,9.41252298368604,1198,0.03278012776557892,1000,1719852929_83648_4
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.32255050241947175,0.4288006961345673,-0.253693628218025,-0.028834378980100158,0.010581301786005498,0.3238720211200416,31.49252575021993,9.249735800905263,1167,0.03249758555887339,1000,1719852987_83648_5
0.0004189563403557986,0.028815033398568633,0.002369849070440978,0.02784130580723286,0.32255050241947175,0.4288006961345673,-0.253693628218025,-0.028834378980100158,0.032586567141115665,0.9301426953170449,26.917802603799004,4.697718958487048,897,0.02776085159775299,1000,1719853039_83648_6
0.0004646688152011484,0.021662566363811493,0.003612387164635584,0.03339784413576126,0.41844193004071717,0.4215623319149018,-0.12303843926638369,-0.02228195931762457,0.010581301786005498,0.9301426953170449,38.57143212763981,6.034412139727199,2445,0.04082916553067416,909,1719853095_83648_7
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,42.44403471471992,2.748765882478807,1362,0.0504524852357382,861,1719853147_83648_8
0.00016475718270055948,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,42.165141905223564,3.4735269704076117,1251,0.05033439639334236,852,1719853198_83648_9
0.00020855109623633324,0.018636428378522397,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,40.427590838435464,12.48332097487281,2727,0.06433102455432338,680,1719853247_83648_10
0.00020855109623633324,0.037233287170529365,0.0018470906300935895,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,22.153557639764166,2.402397847565309,413,0.022408578079584296,1000,1719853295_83648_11
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.0182086481526494,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,40.91264875855383,12.368349700704195,1801,0.05245531805622486,816,1719853346_83648_12
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.34753863960504533,0.30416585952043534,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,42.7345025587364,2.3361930895022196,1437,0.05391572125702137,806,1719853395_83648_13
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.14843229204416275,-0.5002872779499739,-0.012828758060932165,0.04916695222258568,0.23022567937150595,42.11397436605358,2.6177971370091377,1471,0.05794623310075252,740,1719853440_83648_14
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.4687488488852978,-0.012828758060932165,0.04916695222258568,0.23022567937150595,41.95566840343939,2.6303932805109063,1289,0.050447249235508806,848,1719853491_83648_15
0.00020855109623633324,0.037233287170529365,0.003820867299335078,0.04618599109351635,0.43235604912042624,0.30416585952043534,-0.5002872779499739,-0.04906913619488478,0.04916695222258568,0.23022567937150595,42.02137408363642,3.1635378188314998,1278,0.048435621815323265,885,1719853545_83648_16
