theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.385529075935483,0.43780477754771707,-0.9102398513350636,-0.03860688660293818,0.0150115030631423,0.06635349080897868,7.981367973458808,1.6928457549131364,173,0.008506046976737847,1000,1719947877_51425_0
0.4163155037909746,0.43780477754771707,-0.9102398513350636,-0.03860688660293818,0.0150115030631423,0.06635349080897868,7.566276567450658,1.51652146400177,159,0.008077954311979108,1000,1719947916_51425_1
0.385529075935483,0.37635854929685597,-0.9102398513350636,-0.03860688660293818,0.0150115030631423,0.06635349080897868,8.08832297706071,1.5280532885018079,181,0.008815102752395462,1000,1719947956_51425_2
0.385529075935483,0.43780477754771707,-0.8083086440339684,-0.03860688660293818,0.0150115030631423,0.06635349080897868,8.079650907437934,1.5639249338645558,186,0.00880503867754423,1000,1719947995_51425_3
0.385529075935483,0.43780477754771707,-0.9102398513350636,-0.043466611914336685,0.0150115030631423,0.06635349080897868,7.922041396728898,1.6985652880026645,175,0.008403865592217086,1000,1719948034_51425_4
0.385529075935483,0.43780477754771707,-0.9102398513350636,-0.03860688660293818,0.015127421356737614,0.06635349080897868,8.076737187460711,1.6046402286331463,174,0.00875531640978966,1000,1719948073_51425_5
0.385529075935483,0.43780477754771707,-0.9102398513350636,-0.03860688660293818,0.0150115030631423,0.5922746500466018,5.436295001368429,1.6744983290453959,98,0.005523680686167043,1000,1719948108_51425_6
0.4163155037909746,0.37635854929685597,-0.8083086440339684,-0.043466611914336685,0.015127421356737614,0.5922746500466018,5.4638895917130705,1.5362901685857333,91,0.00547777037549077,1000,1719948145_51425_7
0.3077795702964068,0.23742256797850134,-0.6054470208007843,-0.031202151067554952,0.010660793520510197,0.41163164381869133,7.102971181192097,1.5760167228405129,157,0.0074366452467798765,1000,1719948183_51425_8
0.20120299868285657,0.23742256797850134,-0.6054470208007843,-0.031202151067554952,0.010660793520510197,0.41163164381869133,8.219774258846373,1.6933900420273118,187,0.008727318049075228,1000,1719948220_51425_9
0.3077795702964068,0.14645019322633746,-0.6054470208007843,-0.031202151067554952,0.010660793520510197,0.41163164381869133,8.100868898244661,1.6191614313568883,179,0.00871110128149045,1000,1719948257_51425_10
0.3077795702964068,0.23742256797850134,-0.07991709201596675,-0.031202151067554952,0.010660793520510197,0.41163164381869133,7.103082933445754,1.488591936676668,153,0.007616694879690411,1000,1719948296_51425_11
0.3077795702964068,0.23742256797850134,-0.6054470208007843,-0.02553501706570387,0.010660793520510197,0.41163164381869133,7.137822939441198,1.4798101543654771,145,0.007442404682304948,1000,1719948333_51425_12
0.3077795702964068,0.23742256797850134,-0.6054470208007843,-0.031202151067554952,0.039686493687331674,0.41163164381869133,7.080588566718158,1.4157692890450426,152,0.007349225878269493,1000,1719948373_51425_13
0.3077795702964068,0.23742256797850134,-0.6054470208007843,-0.031202151067554952,0.010660793520510197,0.7015833158046006,6.360456946391633,1.43857208966011,131,0.006514842204237259,1000,1719948411_51425_14
0.20120299868285657,0.14645019322633746,-0.07991709201596675,-0.02553501706570387,0.039686493687331674,0.7015833158046006,8.338633722721982,1.5404808473507277,175,0.008835299050716245,1000,1719948449_51425_15
0.24216839075088503,0.46220880523324015,-0.45781665313988923,-0.028449768684804443,0.030821696706116203,0.7302569220773876,6.49048192531653,1.5161993864586258,138,0.006445589586466352,1000,1719948487_51425_16
0.4891558066010475,0.46220880523324015,-0.45781665313988923,-0.028449768684804443,0.030821696706116203,0.7302569220773876,4.8572987861854635,1.6350249410088158,80,0.004657794041881824,1000,1719948525_51425_17
0.24216839075088503,0.3095546755939722,-0.45781665313988923,-0.028449768684804443,0.030821696706116203,0.7302569220773876,6.5646698403326385,1.7951462495145118,145,0.006676253732351922,1000,1719948563_51425_18
0.24216839075088503,0.46220880523324015,-0.9201054616831242,-0.028449768684804443,0.030821696706116203,0.7302569220773876,6.563749540708406,1.522778388602634,136,0.006540649394652376,1000,1719948602_51425_19
0.24216839075088503,0.46220880523324015,-0.45781665313988923,-0.03484561763703824,0.030821696706116203,0.7302569220773876,6.46492989048358,1.5606591246397234,127,0.006409473478698691,1000,1719948641_51425_20
0.24216839075088503,0.46220880523324015,-0.45781665313988923,-0.028449768684804443,0.012113208286464214,0.7302569220773876,6.49048192531653,1.5161993864586258,138,0.006445589586466352,1000,1719948679_51425_21
0.24216839075088503,0.46220880523324015,-0.45781665313988923,-0.028449768684804443,0.030821696706116203,0.19742019944824277,8.789294470092235,1.5455502246312809,182,0.009427896315726048,1000,1719948717_51425_22
0.4891558066010475,0.3095546755939722,-0.9201054616831242,-0.03484561763703824,0.012113208286464214,0.19742019944824277,6.429911792012967,1.5401025456763553,139,0.006773112923952741,1000,1719948753_51425_23
