theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.4923992048949003,0.3076879765838385,-0.2776231978554279,-0.03980402640998364,0.018001782037317754,0.31426916662603616,6.31451384178229,1.5204127926695754,114,0.006467453573050785,1000,1719947877_51423_0
0.4923992048949003,0.2655245337635279,-0.7114380887709557,-0.03980402640998364,0.018001782037317754,0.31426916662603616,5.726920357811615,1.5593273657671949,111,0.006059561634429349,1000,1719947917_51423_1
0.4923992048949003,0.2655245337635279,-0.2776231978554279,-0.0206217809766531,0.018001782037317754,0.31426916662603616,6.148503262445786,1.6000286019513124,115,0.006376783980153289,1000,1719947955_51423_2
0.4923992048949003,0.2655245337635279,-0.2776231978554279,-0.03980402640998364,0.010006245188415051,0.31426916662603616,6.365139761894696,1.5000314887871153,133,0.00662560739682716,1000,1719947993_51423_3
0.4923992048949003,0.2655245337635279,-0.2776231978554279,-0.03980402640998364,0.018001782037317754,0.5161472645122558,5.520229810058248,1.4869656901679587,100,0.0056968722319217235,1000,1719948032_51423_4
0.20232421196997166,0.3076879765838385,-0.7114380887709557,-0.0206217809766531,0.010006245188415051,0.5161472645122558,7.64110897515012,1.5877218030790905,162,0.00796027058456894,1000,1719948070_51423_5
0.1580378495156765,0.44031105116009717,-0.5444586152210831,-0.022360481917858124,0.03786071497946978,0.944600512785837,6.6948922579643115,1.511872250836197,153,0.0068937674339467625,1000,1719948107_51423_6
0.4886145703494549,0.44031105116009717,-0.5444586152210831,-0.022360481917858124,0.03786071497946978,0.944600512785837,4.590385419877882,1.5717520982376985,72,0.00447779695349082,1000,1719948143_51423_7
0.1580378495156765,0.14890478625893594,-0.5444586152210831,-0.022360481917858124,0.03786071497946978,0.944600512785837,8.012280910553315,1.6768850584512458,170,0.008389587596223103,1000,1719948183_51423_8
0.1580378495156765,0.44031105116009717,-0.3481044517364352,-0.022360481917858124,0.03786071497946978,0.944600512785837,7.0322015788206995,1.4306969677700063,146,0.007166433657715299,1000,1719948220_51423_9
0.1580378495156765,0.44031105116009717,-0.5444586152210831,-0.039934780411422253,0.03786071497946978,0.944600512785837,6.879134662883231,1.48050319329846,150,0.006957695834109878,1000,1719948256_51423_10
0.1580378495156765,0.44031105116009717,-0.5444586152210831,-0.022360481917858124,0.037569669000804426,0.944600512785837,6.6948922579643115,1.511872250836197,153,0.0068937674339467625,1000,1719948294_51423_11
0.1580378495156765,0.44031105116009717,-0.5444586152210831,-0.022360481917858124,0.03786071497946978,0.01176267061382532,13.058259401073197,2.1775816572180218,440,0.014181411972140623,1000,1719948334_51423_12
0.4886145703494549,0.14890478625893594,-0.3481044517364352,-0.039934780411422253,0.037569669000804426,0.01176267061382532,8.873399145363125,1.750181605906836,191,0.009792611600930961,1000,1719948376_51423_13
0.21429069824516775,0.11618952453136444,-0.14117852193303404,-0.04990886848419905,0.04554998129606247,0.640125452261418,8.939416734714682,1.61520541543427,191,0.00964397598149136,1000,1719948415_51423_14
0.1418651770800352,0.11618952453136444,-0.14117852193303404,-0.04990886848419905,0.04554998129606247,0.640125452261418,9.448420708832428,1.6138701219211835,223,0.010125849485186597,1000,1719948454_51423_15
0.21429069824516775,0.26375967152416707,-0.14117852193303404,-0.04990886848419905,0.04554998129606247,0.640125452261418,7.4240123220077,1.473719193276507,149,0.007552949479266768,1000,1719948491_51423_16
0.21429069824516775,0.11618952453136444,-0.14706303351558747,-0.04990886848419905,0.04554998129606247,0.640125452261418,9.010440101751932,1.754338401510952,180,0.009435421447561265,1000,1719948532_51423_17
0.21429069824516775,0.11618952453136444,-0.14117852193303404,-0.043912932202219965,0.04554998129606247,0.640125452261418,8.934893110877026,1.6416826499745467,186,0.009477173989029808,1000,1719948569_51423_18
0.21429069824516775,0.11618952453136444,-0.14117852193303404,-0.04990886848419905,0.048555658943951134,0.640125452261418,9.010440101751932,1.754338401510952,180,0.009435421447561265,1000,1719948609_51423_19
0.21429069824516775,0.11618952453136444,-0.14117852193303404,-0.04990886848419905,0.04554998129606247,0.34182059559971095,9.691339585567162,1.6243955616818138,239,0.010311622582060403,1000,1719948648_51423_20
0.1418651770800352,0.26375967152416707,-0.14706303351558747,-0.043912932202219965,0.048555658943951134,0.34182059559971095,9.58617616291848,1.7311187862697752,230,0.010216461201974059,1000,1719948686_51423_21
0.3361520528793335,0.39140262119472025,-0.9442493909969926,-0.012313966192305091,0.0254675067961216,0.02358894725330174,9.357432671572992,1.7782160790960149,232,0.010286276445680816,1000,1719948725_51423_22
0.3546958968043328,0.39140262119472025,-0.9442493909969926,-0.012313966192305091,0.0254675067961216,0.02358894725330174,9.073739036495036,1.6143558678123882,214,0.010038355302236068,1000,1719948763_51423_23
0.3361520528793335,0.48033113479614264,-0.9442493909969926,-0.012313966192305091,0.0254675067961216,0.02358894725330174,9.43702033186148,1.5941593667780438,234,0.010350528274241521,1000,1719948802_51423_24
0.3361520528793335,0.39140262119472025,-0.7342077188193797,-0.012313966192305091,0.0254675067961216,0.02358894725330174,9.340631270894828,1.5854536379443216,232,0.010246224953970429,1000,1719948839_51423_25
0.3361520528793335,0.39140262119472025,-0.9442493909969926,-0.015843161456286912,0.0254675067961216,0.02358894725330174,9.265856054058156,1.6028876131792713,234,0.010263573252664804,1000,1719948877_51423_26
0.3361520528793335,0.39140262119472025,-0.9442493909969926,-0.012313966192305091,0.021050742454826833,0.02358894725330174,9.357432671572992,1.7782160790960149,232,0.010286276445680816,1000,1719948915_51423_27
0.3361520528793335,0.39140262119472025,-0.9442493909969926,-0.012313966192305091,0.0254675067961216,0.7872030046302825,5.6784263067882,1.741806237808582,105,0.005773349877700011,1000,1719948952_51423_28
0.3546958968043328,0.48033113479614264,-0.7342077188193797,-0.015843161456286912,0.021050742454826833,0.7872030046302825,5.43530550163792,1.7294463676392147,96,0.005569825376447679,1000,1719948989_51423_29
0.35842687189579014,0.18397123254835607,-0.6238508794456721,-0.019752913899719716,0.021067835763096808,0.4502795925829559,7.0116296925468555,1.4853884673326152,153,0.007286829947511361,1000,1719949025_51423_30
0.1651693470776081,0.18397123254835607,-0.6238508794456721,-0.019752913899719716,0.021067835763096808,0.4502795925829559,9.027063550913155,1.5741245890810094,186,0.00955757562039905,1000,1719949063_51423_31
0.35842687189579014,0.24695758521556854,-0.6238508794456721,-0.019752913899719716,0.021067835763096808,0.4502795925829559,6.521696622040273,1.686496772756918,152,0.006810626596459035,1000,1719949099_51423_32
0.35842687189579014,0.18397123254835607,-0.03528263340704141,-0.019752913899719716,0.021067835763096808,0.4502795925829559,7.056056589226865,1.752970004674823,158,0.007498992077190736,1000,1719949135_51423_33
0.35842687189579014,0.18397123254835607,-0.6238508794456721,-0.032523383013904096,0.021067835763096808,0.4502795925829559,6.996214591008579,1.3720168785522293,152,0.007361659884656757,1000,1719949173_51423_34
0.35842687189579014,0.18397123254835607,-0.6238508794456721,-0.019752913899719716,0.04431096281856299,0.4502795925829559,6.950598949859073,1.5381470816171097,154,0.007365386647000856,1000,1719949210_51423_35
0.35842687189579014,0.18397123254835607,-0.6238508794456721,-0.019752913899719716,0.021067835763096808,0.9155247962102293,6.139120141048288,1.7288439502622215,114,0.0062826643863551634,1000,1719949247_51423_36
0.1651693470776081,0.24695758521556854,-0.03528263340704141,-0.032523383013904096,0.04431096281856299,0.9155247962102293,7.599778065470795,1.597986488285003,151,0.007635489613704638,1000,1719949284_51423_37
0.2927912939339876,0.3087815023958683,-0.41708831549622116,-0.04246990200132132,0.04119959525763989,0.7846723915077746,5.729816129300935,1.4655298179269391,108,0.005931487431925503,1000,1719949320_51423_38
