theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.2625822562724352,0.11869932599365712,-0.6724661147687584,-0.04491501238197088,0.04056588526815176,0.7809441782534122,7.858481854828666,1.5624020852692015,155,0.00820708877918952,1000,1719947878_51419_0
0.42759149335324764,0.49371658116579054,-0.4125667287502438,-0.033749430775642394,0.023309479877352716,0.7809441782534122,4.679877465693552,1.6171459595464273,80,0.004698746754990869,1000,1719947916_51419_1
0.38444362282753,0.3934854678809643,-0.40562594272196295,-0.01731522310525179,0.020453961007297038,0.6441278975456953,5.552970190198851,1.3363632719198568,99,0.005708032170151034,1000,1719947955_51419_2
0.26310290992259977,0.3934854678809643,-0.40562594272196295,-0.01731522310525179,0.020453961007297038,0.6441278975456953,6.555253284074162,1.5134351965076716,140,0.006700345795480733,1000,1719947992_51419_3
0.38444362282753,0.25057106353342534,-0.40562594272196295,-0.01731522310525179,0.020453961007297038,0.6441278975456953,5.6212097977030195,1.4663853207711184,112,0.005841609197413833,1000,1719948031_51419_4
0.38444362282753,0.3934854678809643,-0.5244840528815984,-0.01731522310525179,0.020453961007297038,0.6441278975456953,5.403625279718543,1.4006620329336812,98,0.005674160704807973,1000,1719948069_51419_5
0.38444362282753,0.3934854678809643,-0.40562594272196295,-0.02680697444826365,0.020453961007297038,0.6441278975456953,5.554901109848875,1.5024332503195739,96,0.005689398636479437,1000,1719948106_51419_6
0.38444362282753,0.3934854678809643,-0.40562594272196295,-0.01731522310525179,0.04583396516740322,0.6441278975456953,5.552970190198851,1.3363632719198568,99,0.005708032170151034,1000,1719948142_51419_7
0.38444362282753,0.3934854678809643,-0.40562594272196295,-0.01731522310525179,0.020453961007297038,0.3350914238486439,6.427796963043074,1.6340356660882662,143,0.006734548827306286,1000,1719948180_51419_8
0.26310290992259977,0.25057106353342534,-0.5244840528815984,-0.02680697444826365,0.04583396516740322,0.3350914238486439,7.981415513978671,1.6203226081257154,163,0.008436888951823152,1000,1719948217_51419_9
0.3067181080579758,0.18138484209775926,-0.2194377714768052,-0.01475913438946009,0.026064284630119804,0.7815976912155747,6.780021975313263,1.4620486620163755,152,0.007024069246569509,1000,1719948254_51419_10
0.4544372402131558,0.18138484209775926,-0.2194377714768052,-0.01475913438946009,0.026064284630119804,0.7815976912155747,5.7898558319776585,1.727219299607396,110,0.006107452825971027,1000,1719948291_51419_11
0.3067181080579758,0.4206627789884806,-0.2194377714768052,-0.01475913438946009,0.026064284630119804,0.7815976912155747,5.687422407583154,1.4970471272734085,113,0.005896292946276348,1000,1719948329_51419_12
0.3067181080579758,0.18138484209775926,-0.24141138526611028,-0.01475913438946009,0.026064284630119804,0.7815976912155747,6.622839949866635,1.6137787029269772,152,0.006985203834734555,1000,1719948370_51419_13
0.3067181080579758,0.18138484209775926,-0.2194377714768052,-0.04481669429689646,0.026064284630119804,0.7815976912155747,6.721234266784994,1.6069273030926954,149,0.006891874104930085,1000,1719948408_51419_14
0.3067181080579758,0.18138484209775926,-0.2194377714768052,-0.01475913438946009,0.028823709040880205,0.7815976912155747,6.780021975313263,1.4620486620163755,152,0.007024069246569509,1000,1719948446_51419_15
0.3067181080579758,0.18138484209775926,-0.2194377714768052,-0.01475913438946009,0.026064284630119804,0.448451679572463,7.8999228191512,1.6657234796469036,160,0.008142505948926737,1000,1719948484_51419_16
0.4544372402131558,0.4206627789884806,-0.24141138526611028,-0.04481669429689646,0.028823709040880205,0.448451679572463,5.524908548029729,1.5552327303935365,93,0.00563479949074079,1000,1719948522_51419_17
0.24108251817524434,0.30657381080091,-0.8436810289043932,-0.047471234314143664,0.04620565686374903,0.44802026967518027,6.873847070886384,1.4280136883381236,157,0.00744868936182963,1000,1719948560_51419_18
0.24236258603632452,0.30657381080091,-0.8436810289043932,-0.047471234314143664,0.04620565686374903,0.44802026967518027,6.873847070886384,1.4280136883381236,157,0.00744868936182963,1000,1719948599_51419_19
0.24108251817524434,0.23534216135740282,-0.8436810289043932,-0.047471234314143664,0.04620565686374903,0.44802026967518027,7.133673715990915,1.4369071680747,162,0.007554357302475915,1000,1719948637_51419_20
0.24108251817524434,0.30657381080091,-0.6065859810449183,-0.047471234314143664,0.04620565686374903,0.44802026967518027,7.098804725847527,1.5575097536400793,154,0.007608800951423947,1000,1719948675_51419_21
0.24108251817524434,0.30657381080091,-0.8436810289043932,-0.015427363514900212,0.04620565686374903,0.44802026967518027,6.933264958876337,1.4243974656763427,153,0.007453521770564797,1000,1719948712_51419_22
0.24108251817524434,0.30657381080091,-0.8436810289043932,-0.047471234314143664,0.041250529140234,0.44802026967518027,6.873847070886384,1.4280136883381236,157,0.00744868936182963,1000,1719948749_51419_23
