theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.2654739830642939,0.3414437878876925,-0.5797308545093983,-0.03572857685387135,0.03968785729259253,0.43974644411355257,6.819374042379291,1.5993870442076341,158,0.0071611574446155506,1000,1719947877_51424_0
0.2654739830642939,0.3414437878876925,-0.5797308545093983,-0.03572857685387135,0.019517823942005637,0.2347231733147055,8.087581974900125,1.6473656607689957,185,0.008694279054212828,1000,1719947917_51424_1
0.3517659116536379,0.125030117854476,-0.43777568275108936,-0.023098024614155294,0.03968785729259253,0.2347231733147055,8.895085837016575,1.5898548900260319,195,0.009703706172807025,1000,1719947956_51424_2
0.10922111049294472,0.21420163176953794,-0.15035460973158477,-0.013257089145481592,0.02705194592475891,0.13528596614487468,13.62610467701291,1.9875590958710159,400,0.01401858119707633,1000,1719947996_51424_3
0.2052551031112671,0.21420163176953794,-0.15035460973158477,-0.013257089145481592,0.02705194592475891,0.13528596614487468,10.506114803888842,2.0001316944379943,287,0.011370727561806793,1000,1719948037_51424_4
0.10922111049294472,0.26175542175769806,-0.15035460973158477,-0.013257089145481592,0.02705194592475891,0.13528596614487468,13.570855509427242,1.9564837903842276,411,0.014130753796483986,1000,1719948079_51424_5
0.10922111049294472,0.21420163176953794,-0.05785561483353374,-0.013257089145481592,0.02705194592475891,0.13528596614487468,13.936225591756921,2.023930291152908,463,0.01425335703356515,1000,1719948120_51424_6
0.10922111049294472,0.21420163176953794,-0.15035460973158477,-0.018327703326940538,0.02705194592475891,0.13528596614487468,13.477315829587697,1.9990436168206842,408,0.013902651608325637,1000,1719948162_51424_7
0.10922111049294472,0.21420163176953794,-0.15035460973158477,-0.013257089145481592,0.048859348036348824,0.13528596614487468,13.519986143355553,2.100475385237029,429,0.014059646591537911,1000,1719948202_51424_8
0.10922111049294472,0.21420163176953794,-0.15035460973158477,-0.013257089145481592,0.02705194592475891,0.35798353427089746,10.61084198671987,1.7664413873001925,297,0.011149855724933155,1000,1719948238_51424_9
0.2052551031112671,0.26175542175769806,-0.05785561483353374,-0.018327703326940538,0.048859348036348824,0.35798353427089746,8.896671006298721,1.6432503567824694,189,0.00951216038880498,1000,1719948275_51424_10
0.44355805478990085,0.48939098566770556,-0.8942810516338795,-0.045858100317418576,0.04692934259772301,0.5281245584599673,5.210878839434992,1.5876745396785223,91,0.005273570180204024,1000,1719948312_51424_11
0.4915447231382132,0.48939098566770556,-0.8942810516338795,-0.045858100317418576,0.04692934259772301,0.5281245584599673,5.126152543756969,1.5407746417542483,91,0.0051250418968964056,1000,1719948352_51424_12
0.44355805478990085,0.4939519006758929,-0.8942810516338795,-0.045858100317418576,0.04692934259772301,0.5281245584599673,5.210878839434992,1.5876745396785223,91,0.005273570180204024,1000,1719948389_51424_13
0.44355805478990085,0.48939098566770556,-0.8829641089309006,-0.045858100317418576,0.04692934259772301,0.5281245584599673,5.210878839434992,1.5876745396785223,91,0.005273570180204024,1000,1719948427_51424_14
0.44355805478990085,0.48939098566770556,-0.8942810516338795,-0.04142793375998736,0.04692934259772301,0.5281245584599673,5.191702045781094,1.5365888718923593,96,0.005298331226002159,1000,1719948464_51424_15
0.44355805478990085,0.48939098566770556,-0.8942810516338795,-0.045858100317418576,0.021374039091169833,0.5281245584599673,5.210878839434992,1.5876745396785223,91,0.005273570180204024,1000,1719948501_51424_16
0.44355805478990085,0.48939098566770556,-0.8942810516338795,-0.045858100317418576,0.04692934259772301,0.862016301229596,4.682611276453466,1.7189238302201264,79,0.004524745096282077,1000,1719948539_51424_17
0.4915447231382132,0.4939519006758929,-0.8829641089309006,-0.04142793375998736,0.021374039091169833,0.862016301229596,4.623330334097912,1.626624982249486,75,0.004456954508630595,1000,1719948575_51424_18
0.40017657987773425,0.1039939895272255,-0.21528605096973474,-0.0382455350458622,0.02396932777017355,0.6731133194174618,8.0514398893654,1.66816292067685,177,0.008674956829810121,1000,1719948614_51424_19
0.11538304276764394,0.1039939895272255,-0.21528605096973474,-0.0382455350458622,0.02396932777017355,0.6731133194174618,9.71349139292513,1.7190709697239888,235,0.010468168204801787,1000,1719948654_51424_20
0.40017657987773425,0.3257893428206444,-0.21528605096973474,-0.0382455350458622,0.02396932777017355,0.6731133194174618,5.36704843584239,1.509148910846046,98,0.005645316914348553,1000,1719948691_51424_21
0.40017657987773425,0.1039939895272255,-0.5220205060672014,-0.0382455350458622,0.02396932777017355,0.6731133194174618,8.071776585915966,1.7148807352661941,170,0.00859938498578905,1000,1719948730_51424_22
