D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.00027367749582044785,0.011218923255801202,0.04026730749756098,0.269624562561512,0.2634249605238438,-0.2138251871336252,-0.028194515556097033,0.045809813588857655,0.05565219880081713,11.920582502513534,2.0413983759491816,535,0.012319649510905029,1000,1719867742_92560_0
0.00027367749582044785,0.011218923255801202,0.04026730749756098,0.269624562561512,0.12281064465641976,-0.7961432853713631,-0.028194515556097033,0.045809813588857655,0.05565219880081713,12.72377051228832,1.9786623567857666,579,0.013276858013835293,1000,1719867791_92560_1
0.00027367749582044785,0.011218923255801202,0.04026730749756098,0.269624562561512,0.12281064465641976,-0.2138251871336252,-0.04168559648096562,0.045809813588857655,0.05565219880081713,12.777265525008119,1.9328084395380674,579,0.013193003902076497,1000,1719867840_92560_2
0.00027367749582044785,0.011218923255801202,0.04026730749756098,0.269624562561512,0.12281064465641976,-0.2138251871336252,-0.028194515556097033,0.03427284549921751,0.05565219880081713,13.218930391726037,2.0074158520047733,570,0.013533627493229727,1000,1719867887_92560_3
0.00027367749582044785,0.011218923255801202,0.04026730749756098,0.269624562561512,0.12281064465641976,-0.2138251871336252,-0.028194515556097033,0.045809813588857655,0.007329892180860042,14.497453658341254,2.1116144405672452,700,0.014892575588706825,1000,1719867938_92560_4
0.0003327200176380575,0.021727412343025207,0.014546065963804722,0.2668190825730562,0.2634249605238438,-0.7961432853713631,-0.04168559648096562,0.03427284549921751,0.007329892180860042,10.464898103841442,1.7226967495261327,420,0.010944408814567541,1000,1719867987_92560_5
0.00011117802174761891,0.03129082143306732,0.013322144597768783,0.46340861618518836,0.23282259181141854,-0.28054445306770504,-0.031485132798552515,0.03545495662838221,0.3615873507689684,5.5319497475394765,1.4591716242866457,88,0.005931573453816896,1000,1719868032_92560_6
3.561630099080503e-05,0.03129082143306732,0.013322144597768783,0.46340861618518836,0.23282259181141854,-0.28054445306770504,-0.031485132798552515,0.03545495662838221,0.3615873507689684,5.478524228678897,1.4995443974353595,60,0.006013069410805816,1000,1719868075_92560_7
0.00011117802174761891,0.011464959047734738,0.013322144597768783,0.46340861618518836,0.23282259181141854,-0.28054445306770504,-0.031485132798552515,0.03545495662838221,0.3615873507689684,6.971439009850606,2.357192519470581,271,0.007163958382772395,1000,1719868122_92560_8
0.00011117802174761891,0.03129082143306732,0.02121978674083948,0.46340861618518836,0.23282259181141854,-0.28054445306770504,-0.031485132798552515,0.03545495662838221,0.3615873507689684,5.67123155759231,1.528219967671223,75,0.006134075298745989,1000,1719868168_92560_9
