D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,7.327260250948454,1.7638113482575966,133,0.007647959051037101,1000,1719867738_92558_0
0.00038120471366681163,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,6.758273462259321,1.728737397960755,89,0.007329601942830729,1000,1719867782_92558_1
0.000859140690183267,0.015052758678793908,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,9.205047565301573,2.762846822535048,463,0.00935792993135672,1000,1719867829_92558_2
0.000859140690183267,0.04804323170334101,0.04435595069080592,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,7.416984013712516,1.702089621828789,112,0.007953719129045418,1000,1719867873_92558_3
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.14558816701173782,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,12.057251485298297,2.958362449716623,258,0.012712021599666862,1000,1719867919_92558_4
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.4346999038010836,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.06468345462344587,7.157906982135573,1.5832226615927032,120,0.007430541694723791,1000,1719867963_92558_5
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.3768341931514442,-0.01113085348159075,0.011103748008608819,0.06468345462344587,7.181127589802197,1.7135977065860855,126,0.007582631735867151,1000,1719868007_92558_6
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.038574919216334824,0.011103748008608819,0.06468345462344587,6.9654078302793305,1.633631289338788,125,0.007284056688165008,1000,1719868052_92558_7
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.0357880512624979,0.06468345462344587,7.275412671784575,1.7449539542705308,127,0.007592771734622031,1000,1719868097_92558_8
0.000859140690183267,0.04804323170334101,0.035268672890961174,0.4611744221299887,0.3277520451694727,-0.31505369520746174,-0.01113085348159075,0.011103748008608819,0.9177343427203595,4.692167211629319,1.8795825091498801,76,0.0045954163443885365,1000,1719868144_92558_9
