D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0002916882836818695,0.026745016649365426,0.020963359363377093,0.33025470487773423,0.1958611648529768,-0.23417424387298524,-0.030214153900742533,0.013898036517202854,0.8153085804544389,5.720242311980469,1.6602522039813503,124,0.005733729742507524,1000,1719867738_92563_0
0.0002916882836818695,0.026745016649365426,0.020963359363377093,0.33025470487773423,0.1958611648529768,-0.8493670294526964,-0.043975455723702914,0.013898036517202854,0.8153085804544389,5.624884728483406,1.622855803732772,123,0.005712105918800866,1000,1719867782_92563_1
0.0002916882836818695,0.026745016649365426,0.020963359363377093,0.33025470487773423,0.1958611648529768,-0.8493670294526964,-0.030214153900742533,0.03527405757457018,0.8153085804544389,5.70470921437593,1.7139054942655445,123,0.0057610099674996465,1000,1719867824_92563_2
0.0002916882836818695,0.026745016649365426,0.020963359363377093,0.33025470487773423,0.1958611648529768,-0.8493670294526964,-0.030214153900742533,0.013898036517202854,0.04783129156567156,9.016346173835435,1.7146601677715732,227,0.009717055700919186,1000,1719867870_92563_3
0.00035095446283929055,0.01757277090102434,0.035067468024790285,0.15424752384424212,0.3665262568742037,-0.23417424387298524,-0.043975455723702914,0.03527405757457018,0.04783129156567156,13.562416562028538,1.991377708421767,489,0.014127131241435276,1000,1719867919_92563_4
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,6.0384779688718355,2.248406206639502,50,0.006210092382501586,1000,1719867964_92563_5
6.327448019757867e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,0.0,0.0,0,0.0,1000,1719868008_92563_6
9.822205794043839e-05,0.027827900126576426,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,8.02046171676321,2.0010329877212163,116,0.008711948904837175,1000,1719868052_92563_7
9.822205794043839e-05,0.04572570249438286,0.04917523328214884,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,0.0,0.0,0,0.0,1000,1719868094_92563_8
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.4829658187925816,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,4.294553566906346,1.4193884592273187,37,0.004349389564915293,1000,1719868140_92563_9
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.20476733073592188,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.6688291154801845,5.016469399370926,1.8886188890632434,33,0.0035008335027368886,1000,1719868185_92563_10
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.36843646187335255,-0.02948121935129166,0.024876179248094557,0.6688291154801845,7.305807914495664,2.3598137930703396,37,0.007596298205839291,1000,1719868230_92563_11
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.026074095219373705,0.024876179248094557,0.6688291154801845,5.777386282387437,2.3016769917978013,46,0.007009461140552897,1000,1719868274_92563_12
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.04267334241420031,0.6688291154801845,7.6278587668123565,2.372525132429167,33,0.007368044390055339,1000,1719868318_92563_13
9.822205794043839e-05,0.04572570249438286,0.03294718414545059,0.13637375198304655,0.26055317334830763,-0.5599806380923837,-0.02948121935129166,0.024876179248094557,0.8049026573076844,7.111082846051157,2.266238770917778,32,0.007370351193007663,1000,1719868362_92563_14
6.327448019757867e-05,0.027827900126576426,0.04917523328214884,0.4829658187925816,0.20476733073592188,-0.36843646187335255,-0.026074095219373705,0.04267334241420031,0.8049026573076844,4.5756359305984535,1.6797441065584076,34,0.004709037854419784,1000,1719868408_92563_15
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,7.559315695295393,3.195169070700126,550,0.007827397960146256,1000,1719868458_92563_16
0.0009793017863109707,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,7.733080491174646,3.2055719959223024,563,0.00773909107273274,1000,1719868508_92563_17
0.0009041251999232919,0.03441279541701078,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,6.716692581915371,2.3078590587836936,219,0.006601463779544469,1000,1719868555_92563_18
0.0009041251999232919,0.010458466969430447,0.01873809959739447,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,7.559315695295393,3.195169070700126,550,0.007827397960146256,1000,1719868604_92563_19
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.2381939634680748,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,10.27841617398625,3.571090334179186,954,0.009982713383522244,1000,1719868656_92563_20
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.47974611371755604,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.15293253255076705,7.616884744806122,3.311749110206746,568,0.007871264211228635,1000,1719868705_92563_21
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.9075812281109392,-0.04007259085774422,0.03365905176848173,0.15293253255076705,7.671139970476483,3.277475682209665,555,0.00796864179894785,1000,1719868756_92563_22
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.03431824903935195,0.03365905176848173,0.15293253255076705,7.753467190287601,3.3486895152279317,575,0.007944034390653942,1000,1719868806_92563_23
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.0259080208465457,0.15293253255076705,7.559315695295393,3.195169070700126,550,0.007827397960146256,1000,1719868853_92563_24
0.0009041251999232919,0.010458466969430447,0.019247005879879,0.45276269912719724,0.408738125488162,-0.050389353372156664,-0.04007259085774422,0.03365905176848173,0.24350490481592713,7.395193724185599,3.144764085637419,446,0.007356321922751152,1000,1719868904_92563_25
0.0009793017863109707,0.03441279541701078,0.01873809959739447,0.2381939634680748,0.47974611371755604,-0.9075812281109392,-0.03431824903935195,0.0259080208465457,0.24350490481592713,8.02596515426714,2.197394511066308,291,0.007864435799932457,1000,1719868951_92563_26
0.0009752038161829114,0.035014242008328436,0.030085178799927233,0.3064869843423367,0.2231741052120924,-0.1248657878022641,-0.017453328408300876,0.041440297178924085,0.31397671657614407,7.496843758784971,2.0081728425660157,212,0.007528774056498759,1000,1719868997_92563_27
0.00019569257775321603,0.035014242008328436,0.030085178799927233,0.3064869843423367,0.2231741052120924,-0.1248657878022641,-0.017453328408300876,0.041440297178924085,0.31397671657614407,7.160734436909525,1.7553846420165735,97,0.007577743997657985,1000,1719869040_92563_28
0.0009752038161829114,0.030626570507884025,0.030085178799927233,0.3064869843423367,0.2231741052120924,-0.1248657878022641,-0.017453328408300876,0.041440297178924085,0.31397671657614407,7.62075534885004,2.213898063528664,244,0.007712142957886246,1000,1719869084_92563_29
