D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,model_id
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.048043342046439654,0.38449051082134245,0.389287742599845,-0.4610240978654474,-0.03164261247962713,0.033276386000216006,0.035288567468523976,25.15300606554504,25.66160829910537,842,1719163225_59459_0
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.43044480010867125,0.389287742599845,-0.4610240978654474,-0.03164261247962713,0.033276386000216006,0.035288567468523976,23.710249538378783,24.49207300664282,840,1719163286_59459_1
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.38449051082134245,0.4244875553995371,-0.4610240978654474,-0.03164261247962713,0.033276386000216006,0.035288567468523976,24.995202255395164,25.70175438596491,964,1719163343_59459_2
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.38449051082134245,0.389287742599845,-0.6912370199337601,-0.03164261247962713,0.033276386000216006,0.035288567468523976,24.719561795130307,25.555720739113383,921,1719163398_59459_3
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.38449051082134245,0.389287742599845,-0.4610240978654474,-0.019088180251419545,0.033276386000216006,0.035288567468523976,25.932880915222675,26.772394448714568,1024,1719163455_59459_4
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.38449051082134245,0.389287742599845,-0.4610240978654474,-0.03164261247962713,0.02001410223543644,0.035288567468523976,24.951846528610623,25.705450921309755,941,1719163512_59459_5
0.0002998183583561331,0.02135486736893654,0.0014721384435426445,0.03804557092487812,0.38449051082134245,0.389287742599845,-0.4610240978654474,-0.03164261247962713,0.033276386000216006,0.2640942516736686,19.742015294814696,19.895796377412754,582,1719163564_59459_6
0.00010335457972250878,0.03528700612485409,0.00021125512933358552,0.048043342046439654,0.43044480010867125,0.4244875553995371,-0.6912370199337601,-0.019088180251419545,0.02001410223543644,0.2640942516736686,0.0,0.0,0,1719163609_59459_7
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,41.02977807133432,32.12800307307969,1413,1719163669_59459_8
0.0003977718386519701,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,40.45332999208046,38.232076294552755,2297,1719163723_59459_9
3.937981775961816e-05,0.04463005430996418,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,36.59142314259963,30.772618454437126,692,1719163779_59459_10
3.937981775961816e-05,0.031181997880339624,0.0043521999056916685,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,41.19897350917549,32.763663520734404,1560,1719163832_59459_11
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.022270196937024596,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,41.51171589707472,32.39405699875202,1418,1719163891_59459_12
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.3011802230030298,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,42.33088536932206,35.55101927428289,1601,1719163950_59459_13
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.2764664594084024,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.3668207152280956,41.12284383802354,33.09499466529445,1492,1719164007_59459_14
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7246860345359891,-0.045228769890964034,0.04055049955844879,0.3668207152280956,41.42086265854023,32.517706402533506,1391,1719164066_59459_15
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.03365968573838472,0.04055049955844879,0.3668207152280956,41.21776850255703,32.347035054758415,1425,1719164125_59459_16
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.010125505179166794,0.3668207152280956,41.216326243983254,32.10182864745029,1391,1719164184_59459_17
3.937981775961816e-05,0.031181997880339624,0.003962451728014275,0.021602700278162957,0.48890767507255084,0.44645099006593225,-0.7655078396201134,-0.045228769890964034,0.04055049955844879,0.7876519725192338,39.3882997025715,33.26263028678466,1192,1719164242_59459_18
0.0003977718386519701,0.04463005430996418,0.0043521999056916685,0.022270196937024596,0.3011802230030298,0.2764664594084024,-0.7246860345359891,-0.03365968573838472,0.010125505179166794,0.7876519725192338,40.10209431445857,34.70198173004943,1630,1719164289_59459_19
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.807879919464865,4.924936547814601,164,1719164335_59459_20
0.0009410610207542777,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.702465215199181,4.932184737111105,175,1719164381_59459_21
0.0006385025197733194,0.025917246080935,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,3.491383745627326,3.875592087786791,85,1719164426_59459_22
0.0006385025197733194,0.012434323616325856,0.001997692881850526,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,34.57996733701755,28.67173116839188,2881,1719164500_59459_23
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.03924759455025196,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.807879919464865,4.924936547814601,164,1719164547_59459_24
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.16816259399056435,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.938190078613656,5.078262498138512,172,1719164592_59459_25
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.34003657177090646,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.8134778072135695,4.871018831578635,154,1719164638_59459_26
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.07459142976440492,-0.011223410964012151,0.02454779077321291,0.8615682402160019,4.49066843161481,4.736196777727396,159,1719164684_59459_27
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.027677968777716163,0.02454779077321291,0.8615682402160019,4.408305216286012,4.538584581122181,142,1719164730_59459_28
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.04142706915736199,0.8615682402160019,4.807879919464865,4.924936547814601,164,1719164776_59459_29
0.0006385025197733194,0.012434323616325856,0.00022768729059025646,0.04210014581680298,0.18726285621523858,0.19759390577673913,-0.027013874845579267,-0.011223410964012151,0.02454779077321291,0.17527365470305084,6.079745962857118,6.7635731549306914,290,1719164824_59459_30
0.0009410610207542777,0.025917246080935,0.001997692881850526,0.03924759455025196,0.16816259399056435,0.34003657177090646,-0.07459142976440492,-0.027677968777716163,0.04142706915736199,0.17527365470305084,40.83814835232749,42.27056751569789,2841,1719164899_59459_31
0.0006918031195737421,0.04799505107104778,0.00429125727750361,0.03529234826564789,0.41500182747840886,0.14331184476614,-0.6027707369532436,-0.029029001370072367,0.014687391817569732,0.3351280262228101,40.38950663705065,37.29932564088484,1784,1719164944_59459_32
0.0008954338354617358,0.04799505107104778,0.00429125727750361,0.03529234826564789,0.41500182747840886,0.14331184476614,-0.6027707369532436,-0.029029001370072367,0.014687391817569732,0.3351280262228101,40.0473562835616,32.322375539101614,1916,1719164989_59459_33
0.0006918031195737421,0.024267558604478837,0.00429125727750361,0.03529234826564789,0.41500182747840886,0.14331184476614,-0.6027707369532436,-0.029029001370072367,0.014687391817569732,0.3351280262228101,38.80404812166407,31.04305000005784,3323,1719165031_59459_34
0.0006918031195737421,0.04799505107104778,0.0005842837185598911,0.03529234826564789,0.41500182747840886,0.14331184476614,-0.6027707369532436,-0.029029001370072367,0.014687391817569732,0.3351280262228101,7.755662080116558,7.727104226112037,122,1719165077_59459_35
0.0006918031195737421,0.04799505107104778,0.00429125727750361,0.023220248371362686,0.41500182747840886,0.14331184476614,-0.6027707369532436,-0.029029001370072367,0.014687391817569732,0.3351280262228101,40.56209507240266,30.77338730830919,2082,1719165123_59459_36
