D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,model_id
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.027078944593667983,0.3258277054876089,0.10816919952630998,-0.735270600626245,-0.022862782105803493,0.028976303040981297,0.004215682204812765,40.32014238115071,42.737248264930535,8725,1719163226_59456_0
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.10632098428905011,0.10816919952630998,-0.735270600626245,-0.022862782105803493,0.028976303040981297,0.004215682204812765,40.925897080634336,44.58161316005358,12577,1719163294_59456_1
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.3258277054876089,0.4499092776328325,-0.735270600626245,-0.022862782105803493,0.028976303040981297,0.004215682204812765,39.66613541675995,35.57140029226319,9110,1719163355_59456_2
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.3258277054876089,0.10816919952630998,-0.5550562332384288,-0.022862782105803493,0.028976303040981297,0.004215682204812765,39.577326931643576,39.96270635104041,9575,1719163413_59456_3
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.3258277054876089,0.10816919952630998,-0.735270600626245,-0.018569646924734118,0.028976303040981297,0.004215682204812765,40.00383196061931,41.190700275142085,9754,1719163474_59456_4
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.3258277054876089,0.10816919952630998,-0.735270600626245,-0.022862782105803493,0.015499553680419921,0.004215682204812765,40.07614259345774,40.63059009993109,9672,1719163534_59456_5
0.0002694316602870822,0.011602314934134484,0.0036640975103713574,0.01985503889620304,0.3258277054876089,0.10816919952630998,-0.735270600626245,-0.022862782105803493,0.028976303040981297,0.6859827654901892,34.214971766025215,35.438745518415786,5517,1719163588_59456_6
0.00038093368994072084,0.024879631586372852,0.0014330465932842343,0.027078944593667983,0.10632098428905011,0.4499092776328325,-0.5550562332384288,-0.018569646924734118,0.015499553680419921,0.6859827654901892,21.02265856596995,21.405848781289677,773,1719163642_59456_7
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,11.083185246719667,10.567038712436386,98,1719163689_59456_8
0.00014748694721609354,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,12.346685068165373,12.157116958036974,137,1719163736_59456_9
6.601920245215298e-05,0.015515793003141879,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,15.682076045869696,16.109811338828035,400,1719163785_59456_10
6.601920245215298e-05,0.04085601523518562,0.002866960423905403,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,32.29209948344954,32.12718268973006,571,1719163839_59456_11
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04260951787233353,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,10.588958826243562,9.966564602324071,74,1719163885_59456_12
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.23705396801233292,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,12.480962877301607,12.234664348430242,144,1719163932_59456_13
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2510584730654955,-0.4316543466411531,-0.019008753970265392,0.017196773923933505,0.39512135419063266,11.071455041637583,10.656955591506367,88,1719163979_59456_14
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.8780888956505805,-0.019008753970265392,0.017196773923933505,0.39512135419063266,10.768895096214232,10.186970097099934,74,1719164024_59456_15
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.03431554332375526,0.017196773923933505,0.39512135419063266,10.93754127893127,10.427545119223623,98,1719164070_59456_16
6.601920245215298e-05,0.04085601523518562,0.001156000140774995,0.04096587859094143,0.4475819274783135,0.2525639042258263,-0.4316543466411531,-0.019008753970265392,0.025610814914107324,0.39512135419063266,10.867960593493644,10.604940282681849,88,1719164116_59456_17
