D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0006915476261731237,0.028682947345077994,0.01188676480203867,0.30630842186510565,0.426655362918973,-0.8278441769536584,-0.01692709129303694,0.01901655074208975,0.15776837416924536,7.95839876191776,2.0177051878920427,342,0.008053612803182484,1000,1719874191_98546_0
0.0006915476261731237,0.028682947345077994,0.01188676480203867,0.30630842186510565,0.42797994762659075,-0.7479403677862138,-0.01692709129303694,0.01901655074208975,0.15776837416924536,7.938563955670822,2.4862036390747004,336,0.007969122027885467,1000,1719874237_98546_1
0.0006915476261731237,0.028682947345077994,0.01188676480203867,0.30630842186510565,0.42797994762659075,-0.8278441769536584,-0.030834605097770692,0.01901655074208975,0.15776837416924536,7.648597170442948,2.2019070377256718,320,0.007617796110741648,1000,1719874283_98546_2
0.0006915476261731237,0.028682947345077994,0.01188676480203867,0.30630842186510565,0.42797994762659075,-0.8278441769536584,-0.01692709129303694,0.019773810878396032,0.15776837416924536,7.966081762388313,2.6315881945088404,337,0.007969337372047606,1000,1719874330_98546_3
0.0006915476261731237,0.028682947345077994,0.01188676480203867,0.30630842186510565,0.42797994762659075,-0.8278441769536584,-0.01692709129303694,0.01901655074208975,0.7971152664162218,5.282584673768599,2.1421495416918495,160,0.005336448258288018,1000,1719874378_98546_4
0.0008723401151690632,0.04932460613548756,0.04131024710834027,0.4638497449457646,0.426655362918973,-0.7479403677862138,-0.030834605097770692,0.019773810878396032,0.7971152664162218,4.814967713925424,1.7954976373943718,72,0.004628727615769099,1000,1719874423_98546_5
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,8.979814591231248,2.22299570601461,225,0.009265058125776316,1000,1719874470_98546_6
0.000505378553988412,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,9.00135853145895,2.0110944542139606,164,0.009655855602850667,1000,1719874515_98546_7
0.0009904038069117815,0.031330662854015826,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,8.891507137167034,2.05396330539743,265,0.009016225786341451,1000,1719874562_98546_8
0.0009904038069117815,0.037343222014606,0.03549559559673071,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,9.060531278843168,1.9292539893928107,220,0.009457399121323595,1000,1719874609_98546_9
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.29554107785224915,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,6.882977123489027,1.6891423435951676,169,0.006805367071833729,1000,1719874655_98546_10
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.28015061244368555,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.3558672959450632,8.927368171433162,1.8579880318562862,232,0.00936000451595792,1000,1719874701_98546_11
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.48533707316964864,-0.046317825950682165,0.022758111767470838,0.3558672959450632,8.949803646870759,1.8074618940855025,225,0.009297380506151472,1000,1719874748_98546_12
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.01307876888662577,0.022758111767470838,0.3558672959450632,9.242167492014906,2.0060645753489457,244,0.009623753106146604,1000,1719874796_98546_13
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.020726832374930382,0.3558672959450632,8.979814591231248,2.22299570601461,225,0.009265058125776316,1000,1719874843_98546_14
0.0009904038069117815,0.037343222014606,0.033342984430491926,0.1320046462118626,0.38572521284222605,-0.7042444579303264,-0.046317825950682165,0.022758111767470838,0.2173910891637206,9.744843119635629,2.0338020763679565,262,0.01029704192365799,1000,1719874891_98546_15
0.000505378553988412,0.031330662854015826,0.03549559559673071,0.29554107785224915,0.28015061244368555,-0.48533707316964864,-0.01307876888662577,0.020726832374930382,0.2173910891637206,8.075708122536318,1.8721317066500245,163,0.008582817267406208,1000,1719874938_98546_16
