D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0007336689594294876,0.048653612658381466,0.03634281489998102,0.16033414229750634,0.299803601577878,-0.3813566159922629,-0.023333363495767118,0.04130199790000916,0.6779434968251735,7.662753289671348,1.7954632025131552,113,0.007703939010698546,1000,1719874189_98545_0
1.6886721095070246e-05,0.048642059266567235,0.03938715226948261,0.21972343400120736,0.4626655802130699,-0.2883203571662306,-0.011076928116381168,0.014881359748542308,0.6779434968251735,0.0,0.0,0,0.0,1000,1719874232_98545_1
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,5.085663846357429,1.5547888037845832,65,0.005013696433727954,1000,1719874276_98545_2
0.0007837559647951275,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,4.871477834337776,1.8660217155459535,121,0.005049106081967847,1000,1719874322_98545_3
0.0001949563818704337,0.027800694406032563,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,4.943470023501306,1.3762919528082542,68,0.005147792217288449,1000,1719874368_98545_4
0.0001949563818704337,0.029653149023652077,0.016399456970393658,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,4.606044896186186,1.8891093636317564,77,0.004532381788126871,1000,1719874412_98545_5
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.3668003126978875,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,5.4647334104041105,1.6246266570964645,74,0.0055504471796028465,1000,1719874457_98545_6
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.15194170400500298,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.7435145196504891,5.6553901439057235,1.522906918613981,78,0.00601793360014385,1000,1719874501_98545_7
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.915505002439022,-0.0486869540065527,0.018219348900020124,0.7435145196504891,5.060533373259252,1.5356110822424716,66,0.004893989834249003,1000,1719874545_98545_8
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.043628839217126375,0.018219348900020124,0.7435145196504891,4.893207915139637,1.571308300750514,67,0.004960012327608343,1000,1719874590_98545_9
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.04697476603090763,0.7435145196504891,5.085663846357429,1.5547888037845832,65,0.005013696433727954,1000,1719874635_98545_10
0.0001949563818704337,0.029653149023652077,0.029368751123547553,0.4451042458415032,0.33406381048262124,-0.6806809730827807,-0.0486869540065527,0.018219348900020124,0.11406718851067126,6.733344035505144,1.592064494406937,112,0.007202250031766444,1000,1719874680_98545_11
0.0007837559647951275,0.027800694406032563,0.016399456970393658,0.3668003126978875,0.15194170400500298,-0.915505002439022,-0.043628839217126375,0.04697476603090763,0.11406718851067126,8.415194945331141,1.9357998295362495,333,0.00829778138645476,1000,1719874727_98545_12
9.08217693399638e-05,0.04476741943508387,0.011010011024773121,0.48971954025328157,0.3524913527071476,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,5.2123335216501445,1.4445847799567146,60,0.005347228664867365,1000,1719874772_98545_13
0.0005032690583728254,0.04476741943508387,0.011010011024773121,0.48971954025328157,0.3524913527071476,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,6.02602704555174,2.0399568618258717,144,0.006000826921317426,1000,1719874819_98545_14
9.08217693399638e-05,0.0416431550309062,0.011010011024773121,0.48971954025328157,0.3524913527071476,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,5.042250234087552,1.400940678376383,68,0.005102804075954204,1000,1719874864_98545_15
9.08217693399638e-05,0.04476741943508387,0.012096096575260163,0.48971954025328157,0.3524913527071476,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,5.096375713266122,1.4983532185003956,64,0.005097967622469057,1000,1719874908_98545_16
9.08217693399638e-05,0.04476741943508387,0.011010011024773121,0.2674953155219555,0.3524913527071476,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,6.432431216265983,1.5123611736989973,92,0.007011898496439906,1000,1719874953_98545_17
9.08217693399638e-05,0.04476741943508387,0.011010011024773121,0.48971954025328157,0.2703399430960417,-0.945406222436577,-0.029450459331274034,0.048896331265568735,0.133032145537436,5.518204265184161,1.5824082083713145,66,0.005891247101956099,1000,1719874998_98545_18
9.08217693399638e-05,0.04476741943508387,0.011010011024773121,0.48971954025328157,0.3524913527071476,-0.7334386787842959,-0.029450459331274034,0.048896331265568735,0.133032145537436,5.33352526448095,1.5414768388549283,60,0.005313523192451597,1000,1719875043_98545_19
