D,k,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.000719836850706488,0.011347675770521164,0.031969581954181196,0.12210716158151627,0.14561912901699545,-0.5308478272985666,-0.036528962515294555,0.013504834249615669,0.8179598637390881,8.771886911598985,2.700430251683804,509,0.008628039956176113,1000,1719874193_98540_0
0.000719836850706488,0.011347675770521164,0.031969581954181196,0.12210716158151627,0.11264977529644966,-0.19295446472242472,-0.036528962515294555,0.013504834249615669,0.8179598637390881,9.699674259422252,2.821187034553433,578,0.009297480183498182,1000,1719874243_98540_1
0.000719836850706488,0.011347675770521164,0.031969581954181196,0.12210716158151627,0.11264977529644966,-0.5308478272985666,-0.023676639869809155,0.013504834249615669,0.8179598637390881,9.637514603905519,2.593493322808171,566,0.009113063860943793,1000,1719874293_98540_2
0.000719836850706488,0.011347675770521164,0.031969581954181196,0.12210716158151627,0.11264977529644966,-0.5308478272985666,-0.036528962515294555,0.030267445333302022,0.8179598637390881,9.341839990909905,2.8709116049629544,552,0.009011727058334973,1000,1719874345_98540_3
0.000719836850706488,0.011347675770521164,0.031969581954181196,0.12210716158151627,0.11264977529644966,-0.5308478272985666,-0.036528962515294555,0.013504834249615669,0.5305271384771914,10.700372520298972,2.624010756837176,650,0.010056609406435013,1000,1719874397_98540_4
0.0008066397177428007,0.016368675418198107,0.04770882438868285,0.37921472676098344,0.14561912901699545,-0.19295446472242472,-0.023676639869809155,0.030267445333302022,0.5305271384771914,7.960322781205261,2.177939505750255,289,0.007957229800448572,1000,1719874444_98540_5
0.0009775833895429968,0.0427814070135355,0.013425648845732212,0.34738921783864496,0.2737155452370644,-0.8827372228726744,-0.027179846055805687,0.02976319931447506,0.6273371763993054,5.427615673427746,1.9341634112870283,153,0.005358425118080601,1000,1719874488_98540_6
0.0005788969360664487,0.0427814070135355,0.013425648845732212,0.34738921783864496,0.2737155452370644,-0.8827372228726744,-0.027179846055805687,0.02976319931447506,0.6273371763993054,5.21212861392573,2.017877184036025,117,0.005173115921107363,1000,1719874533_98540_7
0.0009775833895429968,0.024362314119935037,0.013425648845732212,0.34738921783864496,0.2737155452370644,-0.8827372228726744,-0.027179846055805687,0.02976319931447506,0.6273371763993054,5.829843105822606,2.2520552592919203,209,0.005957352587896794,1000,1719874579_98540_8
0.0009775833895429968,0.0427814070135355,0.03408168293535709,0.34738921783864496,0.2737155452370644,-0.8827372228726744,-0.027179846055805687,0.02976319931447506,0.6273371763993054,5.711442340338053,1.8194166720171694,122,0.00571910633696826,1000,1719874625_98540_9
0.0009775833895429968,0.0427814070135355,0.013425648845732212,0.16139443777501583,0.2737155452370644,-0.8827372228726744,-0.027179846055805687,0.02976319931447506,0.6273371763993054,7.166164870501982,2.1946147607303343,251,0.006966429251072263,1000,1719874672_98540_10
