theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.33176458068192005,0.2154800418764353,-0.23808475942350926,-0.03465261463075876,0.020862867534160615,0.3080728783737868,7.5692008812276885,1.5507473858312095,153,0.00796117290700793,1000,1719916780_26980_0
0.33176458068192005,0.11063016280531884,-0.8743997151963412,-0.03465261463075876,0.020862867534160615,0.3080728783737868,8.868880872865157,1.8465793767169072,191,0.009639805657942091,1000,1719916821_26980_1
0.33176458068192005,0.11063016280531884,-0.23808475942350926,-0.03670415617525578,0.020862867534160615,0.3080728783737868,8.952429213868525,1.5818618650819583,206,0.009819052361137337,1000,1719916862_26980_2
0.33176458068192005,0.11063016280531884,-0.23808475942350926,-0.03465261463075876,0.02160604599863291,0.3080728783737868,8.989071495353096,1.7734453315919614,196,0.00983797609196119,1000,1719916901_26980_3
0.33176458068192005,0.11063016280531884,-0.23808475942350926,-0.03465261463075876,0.020862867534160615,0.06446744310669601,10.669669876423375,1.9830983221493916,273,0.011427308464398434,1000,1719916940_26980_4
0.3807036723941565,0.2154800418764353,-0.8743997151963412,-0.03670415617525578,0.02160604599863291,0.06446744310669601,8.746905788231548,1.58088203179812,180,0.009387591464307439,1000,1719916980_26980_5
0.2702791508287191,0.4772704642266036,-0.5246918237768113,-0.024237443618476393,0.04113115642219782,0.6142525513656437,6.208447843300947,1.5269120331364883,122,0.0063980379210794025,1000,1719917018_26980_6
0.27112586162984376,0.4772704642266036,-0.5246918237768113,-0.024237443618476393,0.04113115642219782,0.6142525513656437,6.208447843300947,1.5269120331364883,122,0.0063980379210794025,1000,1719917058_26980_7
0.2702791508287191,0.3153191797435284,-0.5246918237768113,-0.024237443618476393,0.04113115642219782,0.6142525513656437,6.638684771197217,1.6966318010243484,139,0.006782154631140422,1000,1719917097_26980_8
0.2702791508287191,0.4772704642266036,-0.07090093898586924,-0.024237443618476393,0.04113115642219782,0.6142525513656437,6.646989484823463,1.5993212464895117,143,0.00680404413214919,1000,1719917135_26980_9
0.2702791508287191,0.4772704642266036,-0.5246918237768113,-0.023267403207719327,0.04113115642219782,0.6142525513656437,6.30715115787377,1.4570296584275042,121,0.006363269467407173,1000,1719917173_26980_10
0.2702791508287191,0.4772704642266036,-0.5246918237768113,-0.024237443618476393,0.03741334967315197,0.6142525513656437,6.208447843300947,1.5269120331364883,122,0.0063980379210794025,1000,1719917211_26980_11
0.2702791508287191,0.4772704642266036,-0.5246918237768113,-0.024237443618476393,0.04113115642219782,0.4795370938722044,6.77056144178089,1.5097229341001823,156,0.007091454743390346,1000,1719917250_26980_12
