theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.22733825519680978,0.1399818066507578,-0.2179130892734975,-0.02624968394637108,0.018896915949881077,0.2663369199261069,9.359545919766722,1.5167065197808756,236,0.010253496463050515,1000,1719916781_26976_0
0.4842810284346343,0.33867678195238116,-0.38971238769590855,-0.015974676646292214,0.011070334874093533,0.7801747692748904,5.0485198944348175,1.6426876961965917,80,0.004947202844150099,1000,1719916820_26976_1
0.32399993017315865,0.33867678195238116,-0.38971238769590855,-0.015974676646292214,0.011070334874093533,0.7801747692748904,5.689636083761927,1.418939128544676,108,0.0058371054871416694,1000,1719916859_26976_2
0.4842810284346343,0.44015642330050475,-0.38971238769590855,-0.015974676646292214,0.011070334874093533,0.7801747692748904,4.669056494511777,1.5085010870390223,82,0.004651759924107157,1000,1719916897_26976_3
0.4842810284346343,0.33867678195238116,-0.7199711258523166,-0.015974676646292214,0.011070334874093533,0.7801747692748904,4.890226142430086,1.6550236176535786,85,0.00498939088297623,1000,1719916934_26976_4
0.4842810284346343,0.33867678195238116,-0.38971238769590855,-0.03406142640858889,0.011070334874093533,0.7801747692748904,4.971411406625114,1.6813694828379326,88,0.005020894474757902,1000,1719916973_26976_5
0.4842810284346343,0.33867678195238116,-0.38971238769590855,-0.015974676646292214,0.04465203694999218,0.7801747692748904,4.892630589733428,1.5070558447866527,80,0.005018453565120479,1000,1719917010_26976_6
0.4842810284346343,0.33867678195238116,-0.38971238769590855,-0.015974676646292214,0.011070334874093533,0.8002126430161297,4.98662711712031,1.5975758536176845,78,0.004974237642731346,1000,1719917048_26976_7
0.32399993017315865,0.44015642330050475,-0.7199711258523166,-0.03406142640858889,0.04465203694999218,0.8002126430161297,5.591623414354594,1.7437231347950568,98,0.005685832607723717,1000,1719917088_26976_8
0.4130121018737555,0.20460714325308801,-0.2134522419422865,-0.013763630911707882,0.015036594606935978,0.5626115507446229,6.263692608816406,1.453542509466438,123,0.0063352891960488655,1000,1719917126_26976_9
0.2914934143424034,0.20460714325308801,-0.2134522419422865,-0.013763630911707882,0.015036594606935978,0.5626115507446229,7.142909112027764,1.5849183202750432,160,0.007649718508033048,1000,1719917164_26976_10
0.4130121018737555,0.15062636211514474,-0.2134522419422865,-0.013763630911707882,0.015036594606935978,0.5626115507446229,6.9932012209032015,1.7357061494647519,162,0.007440226096910085,1000,1719917202_26976_11
0.4130121018737555,0.20460714325308801,-0.053744266647845484,-0.013763630911707882,0.015036594606935978,0.5626115507446229,6.44980881556011,1.4974127432324862,142,0.006640660783471937,1000,1719917240_26976_12
0.4130121018737555,0.20460714325308801,-0.2134522419422865,-0.018636251352727416,0.015036594606935978,0.5626115507446229,6.2784081572689345,1.6669432321872468,130,0.0065630077719965214,1000,1719917279_26976_13
0.4130121018737555,0.20460714325308801,-0.2134522419422865,-0.013763630911707882,0.013519625812768936,0.5626115507446229,6.263692608816406,1.453542509466438,123,0.0063352891960488655,1000,1719917319_26976_14
0.4130121018737555,0.20460714325308801,-0.2134522419422865,-0.013763630911707882,0.015036594606935978,0.8570690847001969,5.6323512142635295,1.6875935130674424,103,0.005851200214545565,1000,1719917358_26976_15
0.2914934143424034,0.15062636211514474,-0.053744266647845484,-0.018636251352727416,0.013519625812768936,0.8570690847001969,7.035940281896964,1.6524068858071894,153,0.007488107651038245,1000,1719917395_26976_16
0.17654498107731342,0.383279774710536,-0.9083874562289566,-0.044813341200351714,0.035392468869686125,0.36033450379036364,8.353864439390785,1.4842528871734122,178,0.00886471828963109,1000,1719917434_26976_17
0.3573087796568871,0.383279774710536,-0.9083874562289566,-0.044813341200351714,0.035392468869686125,0.36033450379036364,6.556640683862594,1.6168616340708795,133,0.0065944780813601556,1000,1719917474_26976_18
0.17654498107731342,0.45041035301983356,-0.9083874562289566,-0.044813341200351714,0.035392468869686125,0.36033450379036364,8.253970469481356,1.630028492865929,183,0.008796898494070504,1000,1719917512_26976_19
0.17654498107731342,0.383279774710536,-0.9156756693031638,-0.044813341200351714,0.035392468869686125,0.36033450379036364,8.310251842172324,1.6682355986085933,176,0.008866119389720706,1000,1719917552_26976_20
0.17654498107731342,0.383279774710536,-0.9083874562289566,-0.041448298767209055,0.035392468869686125,0.36033450379036364,8.443504574518775,1.6121782559715099,181,0.009008975614785957,1000,1719917590_26976_21
0.17654498107731342,0.383279774710536,-0.9083874562289566,-0.044813341200351714,0.048078533820807935,0.36033450379036364,8.353864439390785,1.4842528871734122,178,0.00886471828963109,1000,1719917630_26976_22
0.17654498107731342,0.383279774710536,-0.9083874562289566,-0.044813341200351714,0.035392468869686125,0.44001524373888967,8.090885722427744,1.7398013425808105,172,0.008587309254358466,1000,1719917670_26976_23
0.3573087796568871,0.45041035301983356,-0.9156756693031638,-0.041448298767209055,0.048078533820807935,0.44001524373888967,5.795250310834914,1.571053723155891,119,0.006133467306061169,1000,1719917709_26976_24
0.29439943097531796,0.16640547513961793,-0.32521682260558005,-0.022031708955764773,0.04036920160055161,0.08780643958598375,9.790232956673593,1.760039608550765,234,0.010658932307976153,1000,1719917751_26976_25
0.11295104771852493,0.16640547513961793,-0.32521682260558005,-0.022031708955764773,0.04036920160055161,0.08780643958598375,13.945093937563119,1.9381802948396187,507,0.01473507963909726,1000,1719917795_26976_26
0.29439943097531796,0.39744091369211676,-0.32521682260558005,-0.022031708955764773,0.04036920160055161,0.08780643958598375,9.294710503284891,1.6226212292208515,212,0.010139808382739202,1000,1719917837_26976_27
0.29439943097531796,0.16640547513961793,-0.5649769037496298,-0.022031708955764773,0.04036920160055161,0.08780643958598375,9.670963887012888,1.6371065558622162,227,0.010451330762425326,1000,1719917876_26976_28
0.29439943097531796,0.16640547513961793,-0.32521682260558005,-0.037380069941282276,0.04036920160055161,0.08780643958598375,9.629084461348066,1.6630412079535162,236,0.010529666505706192,1000,1719917915_26976_29
0.29439943097531796,0.16640547513961793,-0.32521682260558005,-0.022031708955764773,0.03359443549066782,0.08780643958598375,9.790232956673593,1.760039608550765,234,0.010658932307976153,1000,1719917955_26976_30
0.29439943097531796,0.16640547513961793,-0.32521682260558005,-0.022031708955764773,0.04036920160055161,0.1453079182654619,9.341759817481167,1.9017523374627627,212,0.010086505120749267,1000,1719917994_26976_31
0.11295104771852493,0.39744091369211676,-0.5649769037496298,-0.037380069941282276,0.03359443549066782,0.1453079182654619,12.160976069938684,1.8630514616106195,385,0.012828295156433134,1000,1719918035_26976_32
0.3074501324445009,0.44649364836513994,-0.5749559673015028,-0.031851026639342306,0.020139217115938662,0.8355912300292402,5.488622084263464,1.4876097738775294,99,0.005637051515602787,1000,1719918073_26976_33
0.43502716571092603,0.44649364836513994,-0.5749559673015028,-0.031851026639342306,0.020139217115938662,0.8355912300292402,4.834603072043682,1.6526503123435639,79,0.004679923977168654,1000,1719918112_26976_34
0.3074501324445009,0.2976142130792141,-0.5749559673015028,-0.031851026639342306,0.020139217115938662,0.8355912300292402,5.676193556348737,1.4053953536549861,113,0.005939456056596071,1000,1719918150_26976_35
0.3074501324445009,0.44649364836513994,-0.35817409222945573,-0.031851026639342306,0.020139217115938662,0.8355912300292402,5.448953778759494,1.3973337135694668,98,0.005616883678121076,1000,1719918189_26976_36
0.3074501324445009,0.44649364836513994,-0.5749559673015028,-0.022692125923931602,0.020139217115938662,0.8355912300292402,5.672997650655184,1.7913671651045346,96,0.005649340251657087,1000,1719918228_26976_37
0.3074501324445009,0.44649364836513994,-0.5749559673015028,-0.031851026639342306,0.027844427153468132,0.8355912300292402,5.488622084263464,1.4876097738775294,99,0.005637051515602787,1000,1719918266_26976_38
0.3074501324445009,0.44649364836513994,-0.5749559673015028,-0.031851026639342306,0.020139217115938662,0.6802563200704753,5.62695178710146,1.4196290555821391,106,0.0059753267157443,1000,1719918304_26976_39
0.43502716571092603,0.2976142130792141,-0.35817409222945573,-0.022692125923931602,0.027844427153468132,0.6802563200704753,5.197153860109128,1.7140989810285105,92,0.005299311514037018,1000,1719918342_26976_40
0.319112341105938,0.16220357529819013,-0.04426627960056062,-0.01954707693308592,0.03317746955901384,0.3884974543005228,8.22356545703746,1.6931602453932373,176,0.00884266253027713,1000,1719918379_26976_41
0.38535944484174256,0.16220357529819013,-0.04426627960056062,-0.01954707693308592,0.03317746955901384,0.3884974543005228,7.62383026640952,1.5134836217957963,155,0.007882405639787593,1000,1719918417_26976_42
0.319112341105938,0.3790799498558045,-0.04426627960056062,-0.01954707693308592,0.03317746955901384,0.3884974543005228,6.887990157709959,1.508391729441607,150,0.007281194993154273,1000,1719918456_26976_43
0.319112341105938,0.16220357529819013,-0.34308561948128047,-0.01954707693308592,0.03317746955901384,0.3884974543005228,7.986925481540078,1.7474537872604352,167,0.008482902100449167,1000,1719918494_26976_44
0.319112341105938,0.16220357529819013,-0.04426627960056062,-0.03840278089046478,0.03317746955901384,0.3884974543005228,8.06625424831294,1.5953845159473015,181,0.008671781006435146,1000,1719918531_26976_45
0.319112341105938,0.16220357529819013,-0.04426627960056062,-0.01954707693308592,0.029697232358157633,0.3884974543005228,8.22356545703746,1.6931602453932373,176,0.00884266253027713,1000,1719918569_26976_46
0.319112341105938,0.16220357529819013,-0.04426627960056062,-0.01954707693308592,0.03317746955901384,0.9353380232118069,6.6559538576385195,1.6316391417419955,152,0.006955594981021496,1000,1719918608_26976_47
0.38535944484174256,0.3790799498558045,-0.34308561948128047,-0.03840278089046478,0.029697232358157633,0.9353380232118069,4.853023531564771,1.6143275984562848,80,0.004853570885122571,1000,1719918645_26976_48
0.28216313347220423,0.42569094821810727,-0.7371129661332816,-0.049336907602846626,0.013582169562578201,0.5870635513681918,6.414532140785942,1.6441554313901527,130,0.006533514848696382,1000,1719918683_26976_49
0.2632962491363287,0.42569094821810727,-0.7371129661332816,-0.049336907602846626,0.013582169562578201,0.5870635513681918,6.392331188825508,1.5496300099219753,134,0.006474211513241568,1000,1719918721_26976_50
0.28216313347220423,0.27925914488732817,-0.7371129661332816,-0.049336907602846626,0.013582169562578201,0.5870635513681918,6.594336597958584,1.61194316926367,140,0.006732738642241443,1000,1719918759_26976_51
0.28216313347220423,0.42569094821810727,-0.6114995732903481,-0.049336907602846626,0.013582169562578201,0.5870635513681918,6.223655534848281,1.3895297446416495,125,0.006488933643115757,1000,1719918797_26976_52
0.28216313347220423,0.42569094821810727,-0.7371129661332816,-0.02183981750160456,0.013582169562578201,0.5870635513681918,6.414158128468179,1.553932012905228,123,0.006482643299149465,1000,1719918836_26976_53
0.28216313347220423,0.42569094821810727,-0.7371129661332816,-0.049336907602846626,0.034254538267850874,0.5870635513681918,6.414532140785942,1.6441554313901527,130,0.006533514848696382,1000,1719918876_26976_54
0.28216313347220423,0.42569094821810727,-0.7371129661332816,-0.049336907602846626,0.013582169562578201,0.402335561811924,6.7028850091430945,1.66086180584024,146,0.006980170281844627,1000,1719918915_26976_55
0.2632962491363287,0.27925914488732817,-0.6114995732903481,-0.02183981750160456,0.034254538267850874,0.402335561811924,7.375970988154326,1.739522698755751,157,0.007746423550620985,1000,1719918953_26976_56
0.18751749247312546,0.22384274192154408,-0.3777562119998038,-0.0262594485655427,0.028468565493822096,0.8628241811878978,6.666922198425595,1.4402375254898685,163,0.007102883017067225,1000,1719918993_26976_57
0.4068781670182944,0.22384274192154408,-0.3777562119998038,-0.0262594485655427,0.028468565493822096,0.8628241811878978,5.540713228820648,1.5548016945367678,96,0.005555190633583673,1000,1719919031_26976_58
0.18751749247312546,0.16976514272391796,-0.3777562119998038,-0.0262594485655427,0.028468565493822096,0.8628241811878978,7.827113439619663,1.6436983904519427,161,0.008006537754109089,1000,1719919069_26976_59
0.18751749247312546,0.22384274192154408,-0.7504103520885109,-0.0262594485655427,0.028468565493822096,0.8628241811878978,6.869188418052795,1.496907417693796,154,0.0071865075994943664,1000,1719919107_26976_60
0.18751749247312546,0.22384274192154408,-0.3777562119998038,-0.017144313566386703,0.028468565493822096,0.8628241811878978,6.885049817445311,1.523253119042691,151,0.0072431371359692465,1000,1719919144_26976_61
0.18751749247312546,0.22384274192154408,-0.3777562119998038,-0.0262594485655427,0.049926995262503625,0.8628241811878978,6.666922198425595,1.4402375254898685,163,0.007102883017067225,1000,1719919183_26976_62
0.18751749247312546,0.22384274192154408,-0.3777562119998038,-0.0262594485655427,0.028468565493822096,0.22940690629184246,9.748972059984983,1.716167574615221,231,0.010463440194855464,1000,1719919222_26976_63
0.4068781670182944,0.16976514272391796,-0.7504103520885109,-0.017144313566386703,0.049926995262503625,0.22940690629184246,7.964497304587909,1.562950185461098,169,0.008484966515710957,1000,1719919263_26976_64
0.40105046257376675,0.3890395730733872,-0.6254059087950736,-0.037318734340369704,0.04820927698165178,0.11132844085805117,7.387333636687984,1.5129674680638376,152,0.007847879897625032,1000,1719919302_26976_65
0.14105121456086636,0.3890395730733872,-0.6254059087950736,-0.037318734340369704,0.04820927698165178,0.11132844085805117,11.73906124076372,1.995924349312403,297,0.012428147557515555,1000,1719919342_26976_66
0.40105046257376675,0.46955544501543045,-0.6254059087950736,-0.037318734340369704,0.04820927698165178,0.11132844085805117,7.328621492375552,1.3872744811466209,157,0.007869722192828887,1000,1719919380_26976_67
0.40105046257376675,0.3890395730733872,-0.1875897767487913,-0.037318734340369704,0.04820927698165178,0.11132844085805117,7.764785319581591,1.633034641696061,161,0.008267032685683073,1000,1719919419_26976_68
0.40105046257376675,0.3890395730733872,-0.6254059087950736,-0.043081342205405236,0.04820927698165178,0.11132844085805117,7.307940199866139,1.4523886661835759,161,0.007859633626737583,1000,1719919458_26976_69
0.40105046257376675,0.3890395730733872,-0.6254059087950736,-0.037318734340369704,0.014177978374063968,0.11132844085805117,7.3197889454428005,1.455723255602404,160,0.007904538030291341,1000,1719919496_26976_70
0.40105046257376675,0.3890395730733872,-0.6254059087950736,-0.037318734340369704,0.04820927698165178,0.644630518835038,5.476287277394604,1.5838997397131747,88,0.005527409116119042,1000,1719919533_26976_71
0.14105121456086636,0.46955544501543045,-0.1875897767487913,-0.043081342205405236,0.014177978374063968,0.644630518835038,8.071468198896413,1.9577466478101797,169,0.008252811841852115,1000,1719919572_26976_72
0.49540648534893994,0.2543832339346409,-0.9204092596191913,-0.032654875814914705,0.042876134626567364,0.3401223294902593,5.756590692054197,1.4811834600813114,111,0.006021406733339743,1000,1719919611_26976_73
0.4743634525686503,0.2543832339346409,-0.9204092596191913,-0.032654875814914705,0.042876134626567364,0.3401223294902593,6.2994557816777235,1.551537497695957,117,0.006483369758839341,1000,1719919649_26976_74
