D,k,gamma,phi_c,theta_p,theta_i,app,api,bip,bii,diameter,roughness,living_agents,velocity,steps_taken,model_id
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.03776416067034006,0.3726276658475399,0.10418194830417633,-0.017605184577405453,-0.03675567418336868,0.023581647388637064,0.24743596175685523,18.0494317916038,2.71443418781154,507,0.01808147091065007,1000,1719880245_4600_0
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.11314054243266583,0.10418194830417633,-0.017605184577405453,-0.03675567418336868,0.023581647388637064,0.24743596175685523,24.828399390577548,2.1101274639554126,1465,0.0241121084285707,1000,1719880298_4600_1
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.3726276658475399,0.12232568934559823,-0.017605184577405453,-0.03675567418336868,0.023581647388637064,0.24743596175685523,17.151360300983814,4.411522555707667,754,0.01706734028293887,1000,1719880345_4600_2
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.3726276658475399,0.10418194830417633,-0.17079214565455914,-0.03675567418336868,0.023581647388637064,0.24743596175685523,18.031508917429925,3.149904590404744,838,0.01801122239456654,1000,1719880393_4600_3
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.3726276658475399,0.10418194830417633,-0.017605184577405453,-0.03368234265595675,0.023581647388637064,0.24743596175685523,18.418814898075116,3.067578453808977,825,0.018213924895464362,1000,1719880440_4600_4
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.3726276658475399,0.10418194830417633,-0.017605184577405453,-0.03675567418336868,0.04550115875899792,0.24743596175685523,18.25751290177919,3.2940392349672964,833,0.01794024337674166,1000,1719880489_4600_5
0.0007293347410019487,0.030655429661273957,0.0011307377853430809,0.012518922798335552,0.3726276658475399,0.10418194830417633,-0.017605184577405453,-0.03675567418336868,0.023581647388637064,0.046870142593979834,21.502501084257567,2.7453234768017203,1112,0.020893398093282497,1000,1719880539_4600_6
0.0001396598577219993,0.047392418123781685,0.004178349755238742,0.03776416067034006,0.11314054243266583,0.12232568934559823,-0.17079214565455914,-0.03368234265595675,0.04550115875899792,0.046870142593979834,43.230441405379366,3.6661008564119935,1951,0.10347826278593275,426,1719880563_4600_7
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,33.795922045761365,9.407320405830438,6555,0.07971575585374276,441,1719880603_4600_8
0.0004720269984006882,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,34.150726269162824,9.983865103701062,6523,0.07912290441033505,459,1719880644_4600_9
0.0009509363208245487,0.03125442586839199,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,39.4796708514831,10.174117593775273,2602,0.07632974169822004,558,1719880678_4600_10
0.0009509363208245487,0.01091058786958456,0.0019563851065933706,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,37.016919441066115,9.699601797202764,4458,0.03832611727335152,1000,1719880754_4600_11
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.016767523959279062,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,33.795922045761365,9.407320405830438,6555,0.07971575585374276,441,1719880794_4600_12
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.22018797770142556,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,30.68656060154886,10.748030950510948,9175,0.07409617756219507,403,1719880839_4600_13
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.46140057705342774,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.2026758456137031,35.588332446259656,8.960446915488138,6259,0.07773160676447022,482,1719880880_4600_14
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.27191001935862,-0.04483600553125143,0.010171877704560756,0.2026758456137031,32.82458987702843,9.619108161688521,6640,0.08074005739996637,430,1719880920_4600_15
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.01097221825271845,0.010171877704560756,0.2026758456137031,32.29312334373765,10.157894636951786,7080,0.08069163492828751,429,1719880960_4600_16
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.037417138032615184,0.2026758456137031,33.51742773692707,9.274173572135023,6447,0.08013872939217688,439,1719881001_4600_17
0.0009509363208245487,0.01091058786958456,0.004771237268531695,0.04755324997007847,0.4291694235056639,0.21916815154254438,-0.8082641213200986,-0.04483600553125143,0.010171877704560756,0.607915385114029,37.31632441602453,6.657549638190821,4862,0.07299781513912089,518,1719881040_4600_18
0.0004720269984006882,0.03125442586839199,0.0019563851065933706,0.016767523959279062,0.22018797770142556,0.46140057705342774,-0.27191001935862,-0.01097221825271845,0.037417138032615184,0.607915385114029,25.754641086976306,6.0798268321447395,989,0.0263521533947918,1000,1719881088_4600_19
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,17.82401448912484,3.0576482142347534,360,0.01858392657836892,1000,1719881131_4600_20
0.000963409036481753,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,18.48076357416761,5.150008257356631,510,0.01889695284764303,1000,1719881176_4600_21
0.00044884988236241043,0.017010546512901785,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,23.413801364942405,5.897017572821244,1412,0.023364556644366874,1000,1719881228_4600_22
0.00044884988236241043,0.047820512540638446,0.0028039389735087755,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,33.97622179263954,8.846117200121764,1002,0.034352655307740676,1000,1719881277_4600_23
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.0485717560723424,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,18.251760066734708,3.5018295031886257,243,0.018878107353024705,1000,1719881319_4600_24
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.4088871791958809,0.3300481390208006,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,15.093111295205851,4.665517260689277,280,0.015723218240004846,1000,1719881362_4600_25
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.21613948158919813,-0.27529878695495424,-0.013108525834977632,0.03250635232776403,0.4930163335520774,18.942036412894378,2.738495774030066,409,0.019307596211759148,1000,1719881406_4600_26
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.4921945301815867,-0.013108525834977632,0.03250635232776403,0.4930163335520774,17.81768241826421,3.093037391195184,354,0.01826011905908642,1000,1719881450_4600_27
0.00044884988236241043,0.047820512540638446,0.0015307600883767009,0.020617942363023757,0.23887318558990955,0.3300481390208006,-0.27529878695495424,-0.04607312429696322,0.03250635232776403,0.4930163335520774,17.292191658808235,3.792672687915598,359,0.01775557590473431,1000,1719881495_4600_28
