,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf
737,2.8085106382978724,0.6740753841042587,222.2340425531915,32.211335258170564,647.6382978723404,167.73450528935848,0.0033157358465939926,0.0009219171140973779,0.32304864729932214,0.029807307706189032,0.6736356168540837,0.02994454932702415,8.661672347745338,1.1747837493900246,1.9733976846131251,0.41792575141457367
738,3.4893617021276597,0.8784656687493938,222.2127659574468,32.39973193154994,648.7234042553191,167.8779603462763,0.00546628698255923,0.001506575504088832,0.3213953666346497,0.0294871898232768,0.6731383463827914,0.030108119370187487,8.687387801180122,1.1836083286338297,1.978561209248245,0.4224616877164386
739,3.574468085106383,0.6344884666143177,222.72340425531914,32.531065183698985,649.9148936170212,167.97865316670985,0.006409826081036248,0.002187003269630352,0.31983569497238656,0.028629177154035772,0.673754478946577,0.029820112928736407,8.681991378943678,1.1883743044984714,1.964139628017428,0.4246986346685822
740,3.0638297872340425,0.9351031574674077,223.74468085106383,32.24588366732124,650.936170212766,168.31940039782313,0.004812627482354636,0.0014679833990590384,0.32207167163119665,0.029302640662511734,0.6731157008864485,0.030095951770793578,8.705948552770957,1.1808044348787154,1.9753856716290692,0.4227450246034727
741,3.9148936170212765,1.214140509072283,223.29787234042553,31.824812255639024,652.4893617021277,168.92260906817165,0.004656481056052969,0.0012222804331265382,0.32255350351533985,0.03002133288367504,0.672790015428607,0.030243874764670792,8.726729562352658,1.1796123585059373,1.9745728009203376,0.42534725813585444
742,2.25531914893617,0.962710728753133,224.87234042553192,32.55708460031691,653.7021276595744,168.82561254073931,0.002392370229696797,0.0007358629669167809,0.3232570328956151,0.030012445401933596,0.674350596874688,0.02995144614716684,8.737563244072959,1.182003334403443,1.9797128146878697,0.42640911413739047
743,3.021276595744681,0.8657372985441038,224.31914893617022,32.42957083072706,655.0,169.19315366277624,0.0039105393747397394,0.001392977906652912,0.321655823163693,0.029724247275552552,0.6744336374615671,0.02998967423860761,8.744631113887893,1.1773278062702281,1.982950304720354,0.42467189897239654
744,4.127659574468085,1.064208591680155,223.4255319148936,32.46192538494232,656.8510638297872,169.50564243541046,0.005330643751691765,0.0014857072705153956,0.3193208142509438,0.029370078384310914,0.6753485419973644,0.02985050206876713,8.753997728967638,1.1841232798357144,1.995051464872689,0.42501258342752396
745,3.106382978723404,0.9121887268056476,224.25531914893617,32.62841562222981,658.5957446808511,169.59890444241717,0.0038373676666619266,0.001004252626434729,0.31956147283896397,0.029554772984512773,0.676601159494374,0.029662755129920112,8.770947091293646,1.1867763392850261,2.019290888409271,0.4167423006977488
746,2.6382978723404253,0.765380115402864,224.38297872340425,32.623729494909334,660.2553191489362,169.8028754737242,0.0030568992885062767,0.0009001655468983523,0.3190499996408367,0.02933962017350388,0.6778931010706573,0.029339697075653204,8.766362290375753,1.1864832512956178,2.0285735269026737,0.42449865947984716
747,2.9361702127659575,0.7630560813473416,224.70212765957447,32.78794694373619,661.1063829787234,169.76761753873586,0.0046071587626241904,0.0014480287423143303,0.3177243882328346,0.028814859552590916,0.6776684530045414,0.029426807188666373,8.785005748762758,1.1868628045554959,1.9982988403288113,0.4264897520217717
